CustomerID,Age,Gender,Tenure,MonthlyCharges,ServiceUsage,ContractType,PaymentMethod,CustomerSupportCalls,ChurnCategory
CUST00222,51.98405478762056,Male,15.952592167105031,27.875188238172548,14.658753948397221,One-Year,Credit Card,0.0,Low Risk
CUST00223,50.096175975272466,Female,24.178919042604655,62.55779179939575,1.626835267648725,Two-Year,Credit Card,4.0,Low Risk
CUST00224,19.812264338642777,Male,13.458490240306027,51.71516622868647,2.9292072481324394,One-Year,Mailed Check,1.0,Low Risk
CUST00225,42.11005802632236,Male,15.678552108262688,55.79259514912362,14.465760768126968,Two-Year,,1.0,Low Risk
CUST00226,42.466823278029665,Male,22.03657071532153,71.33767299747794,4.8285454435544555,Month-to-Month,Credit Card,0.0,Low Risk
CUST00227,57.442090779285735,Female,21.791411651035,92.03273091420344,18.988687607791775,One-Year,Credit Card,1.0,Low Risk
CUST00228,47.971220951363065,Female,25.585884270599927,63.96231745746607,12.58059933118518,One-Year,Credit Card,0.0,Low Risk
CUST00229,31.39203978976265,Female,17.467030148077747,87.03382500954007,5.616825697911159,One-Year,Electronic Check,2.0,Low Risk
CUST00230,23.04875142352876,Female,9.203784389320422,35.87071222641169,1.7672010499434667,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST00231,36.77009224105161,Male,23.609751349332143,89.37234367160544,1.0,One-Year,Electronic Check,1.0,Low Risk
CUST00232,40.744512787063975,Male,20.518418072536353,13.867764110349768,8.394322367087375,Month-to-Month,Mailed Check,1.0,Low Risk
CUST00233,38.79888097169693,Female,24.417167805105862,34.30291201924389,1.0,One-Year,,3.0,Low Risk
CUST00234,50.927931191546804,Male,20.74155535099068,51.76627951870886,4.660895875189044,One-Year,Bank Transfer,1.0,Low Risk
CUST00235,19.78877539747389,Male,17.082436556832448,76.88138326698008,4.587699688696335,One-Year,Electronic Check,4.0,Low Risk
CUST00236,30.762127733891944,Female,23.706765442709717,75.43808488708471,23.14780067567403,Two-Year,Credit Card,0.0,Low Risk
CUST00237,48.02767125813952,Female,19.659040290922608,129.02755747120716,6.341596463342924,Two-Year,Electronic Check,2.0,Medium Risk
CUST00238,50.05777120647693,Male,5.8741585507865315,60.9414025304966,3.65609043009877,Two-Year,Electronic Check,0.0,Low Risk
CUST00239,38.21376795442422,Female,7.138545947575401,45.5248113260284,2.9584832715744507,One-Year,Bank Transfer,2.0,Low Risk
CUST00240,27.076155711537314,Female,7.792045936042618,77.22565572209848,11.353500998712004,Month-to-Month,Mailed Check,3.0,Low Risk
CUST00241,21.430593234560547,Male,5.334980422049961,123.90241912610368,27.51922739201949,Month-to-Month,Mailed Check,1.0,High Risk
CUST00242,40.549565216026586,,24.05945779111717,54.72469080379474,1.4081138889200586,Month-to-Month,Credit Card,5.0,Low Risk
CUST00243,39.8273494293178,Female,22.826827066874547,81.92214322837265,7.697833452026913,,,2.0,Low Risk
CUST00244,53.50327253903107,Female,,123.01908425373232,16.416807857320066,Month-to-Month,Mailed Check,2.0,Medium Risk
CUST00245,,Male,25.69653669327012,60.68762751472335,23.255412833984753,Two-Year,Credit Card,0.0,Low Risk
CUST00246,58.331514046328515,Male,6.075718437737933,128.76046724138786,7.300188000992485,Two-Year,Bank Transfer,0.0,Medium Risk
CUST00247,59.38922726662901,Female,10.1481506553887,27.7422576149943,17.90796471751072,Two-Year,Mailed Check,0.0,Low Risk
CUST00248,20.380049841888603,Male,15.133805508733523,44.29188728778074,30.58693506373941,Two-Year,Electronic Check,4.0,Low Risk
CUST00249,,Male,26.195648997986737,80.56015750905703,3.902757185920438,Two-Year,Electronic Check,1.0,Low Risk
CUST00250,18.01626796463153,Male,26.40770681801216,29.49157605212794,1.0798586832457255,Month-to-Month,Bank Transfer,3.0,Low Risk
CUST00251,43.74138021331521,Male,26.332357577796763,14.85493194604792,12.33987462296337,One-Year,Credit Card,3.0,Low Risk
CUST00252,74.2741059234088,Female,14.913994953513676,82.27862465252242,6.301092041153872,One-Year,Electronic Check,2.0,Low Risk
CUST00253,29.592635200870248,Female,17.20406931596855,99.05570307706242,11.931903827373,One-Year,Credit Card,2.0,Low Risk
CUST00254,34.64276841000865,Male,12.22651472498972,68.192519689849,7.869477106537599,Month-to-Month,Mailed Check,1.0,Medium Risk
CUST00255,27.37306279131102,Female,9.460612649522528,140.35087840483916,15.000474935144512,Month-to-Month,Credit Card,3.0,Medium Risk
CUST00256,32.814859695497255,Male,24.705514908600232,59.90662546286275,26.088575279217654,Month-to-Month,,1.0,Low Risk
CUST00257,34.28353329409459,Female,17.405507300496204,42.08422874081056,9.991804386511475,Two-Year,Electronic Check,0.0,Low Risk
CUST00258,39.768058960172446,Female,25.51519630341322,23.109792614640696,3.4224933657179175,One-Year,Electronic Check,2.0,Low Risk
CUST00259,31.410991327120733,Male,13.134483663861728,42.83184290497749,33.22271891470236,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST00260,48.19289160953299,Female,8.068976419552735,91.58486619041194,,Two-Year,Electronic Check,4.0,Low Risk
CUST00261,33.41766443967967,Male,15.222707569854585,46.83220697024166,5.428305497513708,Two-Year,Mailed Check,0.0,Low Risk
CUST00262,27.48012772888231,Male,25.64369317282914,86.677808202119,4.022372431532446,Two-Year,Bank Transfer,2.0,Low Risk
CUST00263,34.599896693281366,Male,20.0,140.76246563746955,15.232052725231007,,Mailed Check,1.0,Medium Risk
CUST00264,39.190505543034114,Female,18.373577843594838,62.87020530438882,13.569330716450757,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST00265,40.2710285770011,Male,14.200888498753267,37.208483603542184,18.628112862914882,Two-Year,Bank Transfer,4.0,Low Risk
CUST00266,61.70986261416277,Female,24.30595596753239,54.152741102196224,4.902243588806845,Two-Year,Mailed Check,0.0,Low Risk
CUST00267,47.95647857105723,Male,16.10981544859306,145.8547849030577,,One-Year,Bank Transfer,1.0,Medium Risk
CUST00268,21.30888138806015,Male,8.470315950145746,63.19426925328331,4.8804376151524185,One-Year,Mailed Check,4.0,Low Risk
CUST00269,37.90111457900577,Female,16.86095023467783,88.81907869168143,1.0,Month-to-Month,Credit Card,1.0,Low Risk
CUST00270,31.815432672179675,Male,25.514114289169378,99.42131550982494,,,Electronic Check,1.0,Low Risk
CUST00271,60.03802701230234,Female,25.019846300155876,59.98691250611769,4.984448381391962,Two-Year,Bank Transfer,2.0,Low Risk
CUST00272,23.567993353713042,Female,16.4787232048042,55.04293845011665,10.619186023451668,Two-Year,Credit Card,4.0,Low Risk
CUST00273,54.905950952763476,Male,22.477444268282007,48.8778902773226,5.530208184832307,Two-Year,Credit Card,1.0,Low Risk
CUST00274,39.760642660220086,Female,23.100934333948913,54.21607706915046,6.537725881738664,Month-to-Month,Bank Transfer,1.0,Medium Risk
CUST00275,30.940056028698585,Female,24.886643609153964,75.92978990923763,16.503821174523868,,Bank Transfer,2.0,Low Risk
CUST00276,51.99204158176365,Male,10.358645210482262,121.58410426219027,,One-Year,Bank Transfer,4.0,Medium Risk
CUST00277,44.0135501862561,Female,6.535640917753663,128.30846178333135,8.504042192116996,Two-Year,Electronic Check,4.0,Medium Risk
CUST00278,47.47149227555034,Female,12.632614248692985,64.1151168359905,5.576147608057784,Month-to-Month,Mailed Check,3.0,Low Risk
CUST00279,25.011250963016828,Female,10.31853459338608,128.31252183677182,33.30876281430082,Month-to-Month,Bank Transfer,2.0,Medium Risk
CUST00280,18.00508711586003,Male,23.36594302217081,95.28245601397036,17.074379416719665,Two-Year,Bank Transfer,2.0,Low Risk
CUST00281,31.46496133970363,Female,24.505703360413538,79.04847583810678,5.560546026705992,Month-to-Month,Mailed Check,6.0,Low Risk
CUST00282,35.179690400553696,Male,11.407709076605805,79.39136831785045,5.123818029437879,Month-to-Month,Electronic Check,2.0,Low Risk
CUST00283,54.18861969279582,Female,26.145051030183694,49.455420816376275,7.913123941743402,Month-to-Month,Credit Card,0.0,Low Risk
CUST00284,21.422457516043117,Male,10.776776004618355,80.5070912645691,1.0704611961397161,Month-to-Month,Mailed Check,0.0,Low Risk
CUST00285,24.97367581322891,Female,18.245012224092406,90.37960777012675,14.023378248217382,,,1.0,Low Risk
CUST00286,41.567248530935466,Female,20.0,131.7219634951392,22.399543466545232,Month-to-Month,Mailed Check,0.0,Medium Risk
CUST00287,34.39183850465328,Female,25.26575982827263,55.826736346059405,10.838637504955974,Month-to-Month,Bank Transfer,0.0,Low Risk
CUST00288,36.24355815253939,Female,24.776017079916834,56.65845750642895,,One-Year,Credit Card,0.0,Low Risk
CUST00289,47.096565120446115,Female,16.867035610454572,78.30417765917369,9.165229360619676,One-Year,Mailed Check,2.0,Low Risk
CUST00290,54.263301368154174,Female,19.310655475354448,66.28023642888027,3.618782500535533,Month-to-Month,Mailed Check,2.0,Low Risk
CUST00291,36.87785839410102,Male,24.33379515706952,57.23656449979616,6.10130266788603,Two-Year,,3.0,Low Risk
CUST00292,29.49323572904096,Male,25.502759159295472,14.347337587477405,1.0,One-Year,Electronic Check,2.0,Low Risk
CUST00293,48.32433848877906,Female,20.0,128.7319720401502,23.356354339216644,Month-to-Month,Electronic Check,0.0,Medium Risk
CUST00294,46.73127069049805,,8.523422286881747,60.16651030760063,3.0049612165679407,One-Year,Mailed Check,3.0,Low Risk
CUST00295,33.85672170441348,Male,9.295613719793298,92.51510817095652,16.840778979998706,Month-to-Month,Credit Card,1.0,Low Risk
CUST00296,26.674838452124703,Male,11.00757913327395,59.812121172867165,11.624413122987862,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST00297,35.003349369565754,Male,9.271253455635307,23.600812162708984,26.628384766877335,One-Year,Electronic Check,3.0,Low Risk
CUST00298,37.3952789540364,Male,14.797495154646661,60.623438926376096,4.093572936127335,Month-to-Month,Credit Card,3.0,Low Risk
CUST00299,39.80108092479186,Male,25.735398230957834,31.692994917545263,6.168948267545444,,Electronic Check,0.0,Low Risk
CUST00300,70.55517436800952,Male,14.020235431917653,99.52401571961123,1.0,Two-Year,Bank Transfer,4.0,Low Risk
CUST00301,33.63017509952783,Female,26.685793858778773,53.556484794635494,27.567645428701425,Two-Year,Credit Card,1.0,Low Risk
CUST00302,64.89439822372822,Male,25.053250071541953,49.65687364485872,17.40711925171312,Month-to-Month,Credit Card,0.0,Low Risk
CUST00303,46.18128979189858,Female,20.632787054799152,64.73755956149392,9.00024854236354,Two-Year,Bank Transfer,3.0,Low Risk
CUST00304,45.241848291728374,Female,20.0,123.73630830372169,11.673919304971314,One-Year,Electronic Check,1.0,Medium Risk
CUST00305,23.285977404463786,Male,24.555755584211134,52.58096276392318,1.8518385985594383,One-Year,,0.0,Low Risk
CUST00306,77.56153598805686,Male,15.811692697859481,84.80159261199312,10.758080737883585,One-Year,Mailed Check,1.0,Low Risk
CUST00307,22.692257228770707,Female,9.107499365888387,78.31581851137904,21.307655446046,Month-to-Month,Electronic Check,2.0,Low Risk
CUST00308,39.28814360695944,Male,20.0,130.34602534930806,7.021616885156272,Two-Year,Credit Card,2.0,Medium Risk
CUST00309,36.583652018600205,Female,23.603538297942322,69.74671287255008,3.946840577775933,,Mailed Check,3.0,Low Risk
CUST00310,22.03953720670563,Female,18.495799587459917,80.4131594411352,8.524886008240545,Two-Year,Credit Card,2.0,Low Risk
CUST00311,44.154707876429285,Female,19.12683691268232,56.05928221459496,2.0738454540555153,Two-Year,Mailed Check,1.0,Low Risk
CUST00312,50.31711523565619,Female,11.611313219677978,73.15800073544357,8.94825552724691,Two-Year,,1.0,Low Risk
CUST00313,,,24.38946468149732,86.58749900509724,10.101154518877522,Month-to-Month,Mailed Check,4.0,Low Risk
CUST00314,37.56462410223748,,25.872631704097152,56.15681155611567,5.013594041370844,Two-Year,Bank Transfer,0.0,Low Risk
CUST00315,47.586217174850816,Male,24.829527104470706,90.89215607642602,24.648209314514187,One-Year,Electronic Check,2.0,Low Risk
CUST00316,34.54164233745838,Male,5.331799691446763,94.61364075597784,12.91907240888986,One-Year,Credit Card,3.0,Low Risk
CUST00317,33.37820737561224,,3.2885439156664855,149.53363046603266,6.871360041198594,One-Year,Credit Card,0.0,Medium Risk
CUST00318,53.161283660910655,Female,24.772213225296632,89.13373189684106,12.000498710078073,One-Year,Credit Card,3.0,Low Risk
CUST00319,30.782962322604256,Male,6.258538775592091,63.68977810851622,1.8298057787597144,One-Year,Electronic Check,4.0,Low Risk
CUST00320,43.00454764783427,Female,24.434124286705206,52.050479968501456,24.85333957873827,One-Year,Credit Card,4.0,Low Risk
CUST00321,30.69085170311615,Female,13.752781024949819,97.30066868073935,4.167924763313077,One-Year,Electronic Check,3.0,Medium Risk
CUST00322,45.38189208438731,Male,23.325679486684034,70.15822343480177,8.657591447973612,One-Year,Mailed Check,3.0,Low Risk
CUST00323,60.2888124659911,Male,15.714839433292521,127.06715614273006,4.5100571362715405,Month-to-Month,Mailed Check,3.0,Medium Risk
CUST00324,54.506942767449814,Female,12.898081128321905,96.62507190948232,4.036618325690341,Two-Year,Credit Card,2.0,Low Risk
CUST00325,58.82073393857656,Male,20.807278280914765,89.31293009462578,8.315401394589827,Month-to-Month,,4.0,Low Risk
CUST00326,,,5.27643186247314,136.1033193397091,15.402714769838845,Month-to-Month,Mailed Check,1.0,Medium Risk
CUST00327,22.70568190188935,Female,2.0910178132878574,161.30861352273888,12.601465854629321,Month-to-Month,Credit Card,2.0,Medium Risk
CUST00328,,Male,16.667562018317355,76.59810468402316,8.183616980768049,Two-Year,,0.0,Low Risk
CUST00329,58.33808150015457,Male,24.28035954062035,94.98575386743519,4.990438290323765,One-Year,Credit Card,5.0,Low Risk
CUST00330,35.32840316878406,Female,25.49662774386364,79.3478494113189,,Month-to-Month,Electronic Check,3.0,Low Risk
CUST00331,20.200418673398094,Male,24.07580553662399,42.003383737380574,15.23582899708888,Two-Year,Mailed Check,0.0,Low Risk
CUST00332,54.45092907040542,Male,12.842283051715668,99.12904415726004,9.949257822694884,One-Year,Electronic Check,3.0,Low Risk
CUST00333,,Male,25.315532992759497,80.87858072940669,14.081661824701994,Two-Year,Electronic Check,4.0,Low Risk
CUST00334,42.49312365015183,Female,24.0512824268737,60.72818981023306,6.2779416234135965,One-Year,Mailed Check,2.0,Low Risk
CUST00335,,Male,11.736751943732761,155.76274171452815,16.302550640993772,Two-Year,Credit Card,1.0,Medium Risk
CUST00336,47.33834787110107,Male,24.85301871013919,57.505065430543986,8.673697013111898,Month-to-Month,Electronic Check,1.0,Low Risk
CUST00337,34.22201633062633,Male,23.121276626010125,64.02587504959459,2.7407062777100313,Two-Year,Bank Transfer,,Low Risk
CUST00338,29.29691933972775,Male,24.88791260176303,74.23630616066006,6.988027135111984,One-Year,Mailed Check,0.0,Low Risk
CUST00339,26.644117056862022,Female,22.010216960144877,64.9364935935327,6.455694825669759,Month-to-Month,Bank Transfer,3.0,Low Risk
CUST00340,,Female,13.262507165934679,48.361535215604825,9.749661103312429,One-Year,Credit Card,1.0,Low Risk
CUST00341,24.24412640453299,Male,10.30452784407332,83.65508959806152,5.387137679859703,Month-to-Month,Electronic Check,2.0,Low Risk
CUST00342,73.35905550465057,Male,22.729416136649697,64.05660990828487,8.507939548853203,One-Year,Mailed Check,3.0,Low Risk
CUST00343,42.46630166650263,Female,20.0,128.44430218042868,26.03547772931698,Two-Year,Electronic Check,2.0,Medium Risk
CUST00344,60.140194088399625,Female,24.795301919001183,57.25280245080176,13.791545198893457,One-Year,Bank Transfer,1.0,Low Risk
CUST00345,46.05523191113487,Male,19.63932201720172,48.04486254731617,14.580608169661735,Month-to-Month,Electronic Check,,Low Risk
CUST00346,20.66829185356556,Female,12.010648557814973,69.7382305518254,9.854725896099541,One-Year,Credit Card,0.0,Low Risk
CUST00347,,Male,17.264466788430244,84.46661908113437,9.761214865508688,One-Year,Electronic Check,2.0,Low Risk
CUST00348,31.931018374041646,Female,24.614633563458444,58.28706168738083,5.841861642927094,Month-to-Month,,4.0,Low Risk
CUST00349,42.548878175760514,Male,14.947579366365751,40.09405936693558,13.435834942087313,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST00350,31.663421764916784,,16.614951177854596,99.93748161308777,13.52060747532513,Two-Year,Mailed Check,1.0,Low Risk
CUST00351,66.70927690785317,Female,17.67523075437304,31.01639863985811,4.49510680947878,Two-Year,Credit Card,1.0,Low Risk
CUST00352,47.277020100395816,Male,25.31499539218323,35.03955783564596,9.660711387055853,One-Year,Electronic Check,0.0,Low Risk
CUST00353,49.0502737091666,Female,11.644506055543062,57.52279015959734,4.823149392792205,Two-Year,Credit Card,1.0,Low Risk
CUST00354,43.00858100706605,Male,17.839421030988625,56.8351487604727,1.0,Two-Year,Credit Card,2.0,Low Risk
CUST00355,50.311558410886974,Male,7.73112926065846,83.9464058590958,14.836397156301901,One-Year,Mailed Check,4.0,Low Risk
CUST00356,30.17869972538132,Male,17.435424029237915,98.86759967488834,3.2004738059181386,Month-to-Month,Bank Transfer,3.0,Low Risk
CUST00357,39.43220344008585,Male,15.058521784000224,67.16050214744115,7.938019665530959,Two-Year,Credit Card,4.0,High Risk
CUST00358,34.50184701607627,Male,13.052001042069598,85.59058780540188,,Two-Year,Electronic Check,2.0,Low Risk
CUST00359,47.69837562121113,Male,8.154123610801175,98.93500539294266,26.035070120282988,Month-to-Month,Bank Transfer,0.0,Low Risk
CUST00360,52.65485482125942,Female,24.955151340316366,29.670938326753003,,Month-to-Month,Electronic Check,3.0,Low Risk
CUST00361,25.05854269964947,Female,16.724730942516388,80.24578779052995,6.7312087381545505,One-Year,Bank Transfer,2.0,Low Risk
CUST00362,66.66214810645914,Female,16.467940170302747,63.30294022903833,7.9765901939143715,Two-Year,Mailed Check,4.0,Low Risk
CUST00363,50.43257992111897,Female,16.866144124000485,89.13861625077703,4.758312556074046,Month-to-Month,Electronic Check,1.0,Low Risk
CUST00364,43.52074956269503,Male,3.8883051868914613,126.29744772289384,16.78863359917198,Month-to-Month,Bank Transfer,3.0,Medium Risk
CUST00365,25.780601999471045,Female,24.615632204652467,88.63387692866043,11.553979804903323,One-Year,Bank Transfer,2.0,Low Risk
CUST00366,30.49388372375423,Male,18.180441530356106,54.14045854176099,2.6118182647092567,Two-Year,Bank Transfer,1.0,Low Risk
